Lg,W_500,G,WLP,Coach Name,L,W,PlayOff-W,PlayOff-L,Playoff-WLP,PlayOff-G
NBA,146.5,1791,.582,Rick Adelman,749,1042,79,78,.503,157
NBA,-56.5,367,.346,Richie Adubato,240,127,2,6,.250,8
NBA,23.0,226,.602,Danny Ainge,90,136,3,9,.250,12
TOT,11.5,645,.518,Stan Albeck,311,334,18,26,.409,44
ABA,31.0,168,.685,LaDell Andersen,53,115,13,8,.619,21
ABA,0.0,2,.500,Jack Ankerson,1,1,NA,NA,NA,NA
BAA,-5.0,54,.407,Curly Armstrong,32,22,NA,NA,NA,NA
NBA,19.5,1075,.518,Al Attles,518,557,31,30,.508,61
TOT,229.5,1417,.662,Red Auerbach,479,938,99,69,.589,168
NBA,-5.0,52,.404,Randy Ayers,31,21,NA,NA,NA,NA
NBA,-38.5,267,.356,Johnny Bach,172,95,NA,NA,NA,NA
NBA,2.0,164,.512,Ed Badger,80,84,1,2,.333,3
NBA,3.0,120,.525,Cliff Barker,57,63,3,3,.500,6
NBA,-10.0,52,.308,Tony Barone,36,16,NA,NA,NA,NA
NBA,-1.0,2,.000,Tom Barrise,2,0,NA,NA,NA,NA
TOT,5.5,611,.509,Bob Bass,300,311,13,28,.317,41
NBA,-24.5,221,.389,Elgin Baylor,135,86,NA,NA,NA,NA
NBA,-22.0,164,.366,Butch Beard,104,60,NA,NA,NA,NA
ABA,-12.0,42,.214,Zelmo Beaty,33,9,NA,NA,NA,NA
NBA,-37.5,139,.230,Clair Bee,107,32,0,2,.000,2
ABA,10.5,69,.652,Joe Belmont,24,45,5,7,.417,12
BAA,-3.0,6,.000,Carl Bennett,6,0,NA,NA,NA,NA
NBA,-1.0,2,.000,Bill Berry,2,0,NA,NA,NA,NA
NBA,0.5,3,.667,Bill Bertka,1,2,NA,NA,NA,NA
TOT,-54.5,675,.419,Al Bianchi,392,283,18,22,.450,40
NBA,-49.5,937,.447,Bernie Bickerstaff,518,419,12,21,.364,33
NBA,1.0,44,.523,JB Bickerstaff,21,23,0,0,NA,0
ABA,-16.0,74,.284,Mark Binstein,53,21,NA,NA,NA,NA
TOT,-13.5,267,.449,Paul Birch,147,120,4,10,.286,14
NBA,40.0,214,.687,Larry Bird,67,147,32,20,.615,52
NBA,-25.0,108,.269,Bill Blair,79,29,0,2,.000,2
ABA,-7.5,65,.385,Bill Blakeley,40,25,0,4,.000,4
NBA,21.5,123,.675,David Blatt,40,83,14,6,.700,20
ABA,-20.0,112,.321,Harold Blitman,76,36,NA,NA,NA,NA
NBA,-5.0,30,.333,James Borrego,20,10,0,0,NA,0
NBA,-2.5,165,.485,Vince Boryla,85,80,NA,NA,NA,NA
NBA,-2.5,73,.466,Jeff Bower,39,34,NA,NA,NA,NA
NBA,-7.0,106,.434,Jim Boylan,60,46,0,4,.000,4
NBA,-23.5,127,.315,Carl Braun,87,40,NA,NA,NA,NA
ABA,-6.0,36,.333,Al Brightman,24,12,NA,NA,NA,NA
NBA,2.0,410,.505,Allan Bristow,203,207,5,8,.385,13
NBA,65.5,545,.620,Scott Brooks,207,338,39,34,.534,73
NBA,-4.0,18,.278,Jim Brovelli,13,5,NA,NA,NA,NA
NBA,-63.5,217,.207,Brett Brown,172,45,0,0,NA,0
ABA,-2.0,12,.333,Dave Brown,8,4,NA,NA,NA,NA
NBA,-1.0,146,.493,Herb Brown,74,72,5,7,.417,12
TOT,-15.5,1087,.486,Hubie Brown,559,528,31,32,.492,63
TOT,158.0,2338,.568,Larry Brown,1011,1327,120,115,.511,235
NBA,65.5,563,.616,Mike Brown,216,347,47,36,.566,83
NBA,-4.5,17,.235,Tony Brown,13,4,0,0,NA,0
TOT,10.5,79,.633,Philip Brownstein,29,50,0,2,.000,2
NBA,-28.0,82,.159,Quinn Buckner,69,13,NA,NA,NA,NA
TOT,-9.5,93,.398,Bucky Buckwalter,56,37,NA,NA,NA,NA
NBA,19.5,219,.589,Mike Budenholzer,90,129,11,12,.478,23
NBA,-4.5,29,.345,Walt Budko,19,10,NA,NA,NA,NA
NBA,-4.0,112,.464,Donnie Butcher,60,52,2,4,.333,6
NBA,-23.0,192,.380,Jeff Bzdelik,119,73,1,4,.200,5
NBA,-20.0,184,.391,John Calipari,112,72,0,3,.000,3
TOT,-3.0,8,.125,Mack Calvin,7,1,NA,NA,NA,NA
NBA,-3.5,23,.348,Kaleb Canales,15,8,0,0,NA,0
NBA,-38.0,554,.431,PJ Carlesimo,315,239,6,13,.316,19
NBA,95.5,1105,.586,Rick Carlisle,457,648,57,58,.496,115
ABA,-12.0,252,.452,Lou Carnesecca,138,114,13,17,.433,30
NBA,-34.0,164,.293,ML Carr,116,48,NA,NA,NA,NA
NBA,-4.0,36,.389,John Carroll,22,14,0,4,.000,4
NBA,-9.5,165,.442,Butch Carter,92,73,0,3,.000,3
NBA,-22.0,108,.296,Fred Carter,76,32,NA,NA,NA,NA
NBA,-24.5,151,.338,Bill Cartwright,100,51,NA,NA,NA,NA
NBA,-34.0,238,.357,Don Casey,153,85,NA,NA,NA,NA
NBA,-1.0,486,.498,Dwane Casey,244,242,3,8,.273,11
NBA,-7.0,36,.306,John Castellani,25,11,NA,NA,NA,NA
ABA,15.0,78,.692,Vince Cazzetta,24,54,11,4,.733,15
NBA,42.5,567,.575,Al Cervi,241,326,33,26,.559,59
ABA,-5.0,84,.440,Wilt Chamberlain,47,37,2,4,.333,6
NBA,-78.5,831,.406,Don Chaney,494,337,2,9,.182,11
NBA,-5.0,620,.492,Maurice Cheeks,315,305,5,11,.313,16
ABA,-5.5,39,.359,John Clark,25,14,NA,NA,NA,NA
NBA,-21.0,98,.286,Jim Cleamons,70,28,NA,NA,NA,NA
BAA,1.5,23,.565,Roy Clifford,10,13,1,2,.333,3
NBA,-5.5,217,.475,Steve Clifford,114,103,0,4,.000,4
BAA,3.0,60,.550,Neil Cohalan,27,33,2,3,.400,5
NBA,-0.5,119,.496,Jerry Colangelo,60,59,3,4,.429,7
NBA,17.5,849,.521,Doug Collins,407,442,23,33,.411,56
NBA,-3.0,14,.286,Michael Cooper,10,4,NA,NA,NA,NA
NBA,-24.0,286,.416,Tyrone Corbin,167,119,0,4,.000,4
NBA,65.0,730,.589,Larry Costello,300,430,37,23,.617,60
NBA,-33.0,348,.405,Bob Cousy,207,141,NA,NA,NA,NA
NBA,-15.0,352,.457,Dave Cowens,191,161,4,8,.333,12
NBA,129.0,650,.698,Billy Cunningham,196,454,66,39,.629,105
NBA,-2.0,82,.476,Michael Curry,43,39,0,4,.000,4
BAA,-5.0,34,.353,Glenn Curtis,22,12,NA,NA,NA,NA
NBA,14.5,881,.516,Mike DAntoni,426,455,26,33,.441,59
NBA,100.5,1075,.593,Chuck Daly,437,638,75,51,.595,126
NBA,-1.0,2,.000,Mel Daniels,2,0,NA,NA,NA,NA
NBA,-20.0,62,.177,Jimmy Darden,51,11,NA,NA,NA,NA
NBA,-36.5,219,.333,Johnny Davis,146,73,NA,NA,NA,NA
NBA,-32.0,222,.356,Dave DeBusschere,143,79,NA,NA,NA,NA
BAA,-1.5,37,.459,Dutch Dehnert,20,17,NA,NA,NA,NA
NBA,13.0,394,.533,Vinny Del Negro,184,210,10,19,.345,29
NBA,-6.0,26,.269,Don Delaney,19,7,NA,NA,NA,NA
NBA,2.5,59,.542,Tony DiLeo,27,32,2,4,.333,6
ABA,-8.0,42,.310,Harry Dinnel,29,13,NA,NA,NA,NA
NBA,-1.0,2,.000,Terry Dischinger,2,0,NA,NA,NA,NA
NBA,13.0,54,.741,Billy Donovan,14,40,0,0,NA,0
NBA,-55.0,278,.302,Eddie Donovan,194,84,NA,NA,NA,NA
NBA,-13.0,312,.458,Larry Drew,169,143,10,14,.417,24
NBA,-0.5,3,.333,Ike Duffey,2,1,NA,NA,NA,NA
NBA,-20.0,82,.256,Mike Dunlap,61,21,0,0,NA,0
NBA,-51.5,1329,.461,Mike Dunleavy,716,613,38,33,.535,71
NBA,2.5,241,.510,Charles Eckman,118,123,10,13,.435,23
NBA,-11.5,281,.459,Johnny Egan,152,129,3,5,.375,8
NBA,-10.0,56,.321,Mike Evans,38,18,NA,NA,NA,NA
NBA,-3.5,9,.111,Mike Farmer,8,1,NA,NA,NA,NA
NBA,-11.0,148,.426,Bob Feerick,85,63,0,2,.000,2
NBA,-28.0,136,.294,Derek Fisher,96,40,0,0,NA,0
NBA,-81.0,2050,.460,Bill Fitch,1106,944,55,54,.505,109
BAA,0.5,3,.667,Dick Fitzgerald,1,2,NA,NA,NA,NA
NBA,28.5,1607,.518,Cotton Fitzsimmons,775,832,35,49,.417,84
NBA,-70.5,321,.280,Tim Floyd,231,90,3,4,.429,7
NBA,-26.5,699,.462,Chris Ford,376,323,13,16,.448,29
NBA,-28.0,614,.454,Lawrence Frank,335,279,18,20,.474,38
NBA,59.5,1215,.549,Mike Fratello,548,667,20,42,.323,62
BAA,-7.5,43,.326,Burl Friddle,29,14,NA,NA,NA,NA
NBA,8.0,256,.531,Harry Gallatin,120,136,12,11,.522,23
NBA,-24.0,758,.468,Alvin Gentry,403,355,12,9,.571,21
ABA,-3.5,17,.294,John Givens,12,5,NA,NA,NA,NA
TOT,-27.5,581,.453,Edward Gottlieb,318,263,15,17,.469,32
NBA,-5.0,18,.222,Ed Gregory,14,4,NA,NA,NA,NA
ABA,-3.0,40,.425,Alex Groza,23,17,NA,NA,NA,NA
NBA,18.0,618,.529,Richie Guerin,291,327,26,34,.433,60
NBA,-37.5,535,.430,Matt Guokas,305,230,8,9,.471,17
ABA,9.5,199,.548,Cliff Hagan,90,109,7,8,.467,15
TOT,-21.5,95,.274,Bruce Hale,69,26,NA,NA,NA,NA
NBA,-19.0,104,.317,Frank Hamblen,71,33,NA,NA,NA,NA
NBA,-22.0,82,.232,Leonard Hamilton,63,19,NA,NA,NA,NA
TOT,42.5,1213,.535,Alex Hannum,564,649,61,46,.570,107
NBA,-30.0,82,.134,Bill Hanzlik,71,11,NA,NA,NA,NA
ABA,3.5,33,.606,Jim Harding,13,20,NA,NA,NA,NA
NBA,49.5,1013,.549,Del Harris,457,556,38,50,.432,88
TOT,57.0,476,.620,Les Harrison,181,295,19,19,.500,38
NBA,-33.0,122,.230,Dick Harter,94,28,NA,NA,NA,NA
BAA,-0.5,1,.000,Lew Hayman,1,0,NA,NA,NA,NA
NBA,-25.5,97,.237,Gar Heard,74,23,NA,NA,NA,NA
NBA,82.0,690,.619,Tom Heinsohn,263,427,47,33,.588,80
BAA,-10.5,29,.138,Nat Hickey,25,4,NA,NA,NA,NA
NBA,8.5,603,.514,Bob Hill,293,310,17,20,.459,37
NBA,-8.5,613,.486,Brian Hill,315,298,18,22,.450,40
NBA,1.0,52,.519,Fred Hoiberg,25,27,0,0,NA,0
NBA,-5.0,534,.491,Lionel Hollins,272,262,20,21,.488,41
NBA,46.0,1300,.535,Red Holzman,604,696,58,47,.552,105
NBA,-6.0,22,.227,Bob Hopkins,17,5,NA,NA,NA,NA
NBA,-5.5,213,.474,Jeff Hornacek,112,101,0,0,NA,0
NBA,-8.5,33,.242,Kim Hughes,25,8,NA,NA,NA,NA
NBA,-6.0,58,.397,Rex Hughes,35,23,NA,NA,NA,NA
NBA,-1.5,23,.435,Melvin Hunt,13,10,0,0,NA,0
NBA,-8.5,41,.293,Lindsey Hunter,29,12,0,0,NA,0
NBA,-28.5,123,.268,Marc Iavaroni,90,33,NA,NA,NA,NA
NBA,-7.0,26,.231,Stu Inman,20,6,NA,NA,NA,NA
NBA,-45.0,290,.345,George Irvine,190,100,0,3,.000,3
NBA,-14.0,388,.464,Dan Issel,208,180,6,6,.500,12
NBA,6.0,230,.526,Mark Jackson,109,121,9,10,.474,19
NBA,335.0,1640,.704,Phil Jackson,485,1155,229,104,.688,333
NBA,-10.0,136,.426,Stu Jackson,78,58,4,6,.400,10
TOT,-26.0,354,.427,Buddy Jeannette,203,151,14,10,.583,24
NBA,-4.0,18,.278,Chris Jent,13,5,NA,NA,NA,NA
NBA,27.5,217,.627,Dave Joerger,81,136,9,9,.500,18
NBA,34.0,440,.577,Avery Johnson,186,254,23,24,.489,47
NBA,-4.0,24,.333,Dennis Johnson,16,8,NA,NA,NA,NA
NBA,-4.0,134,.470,Frank Johnson,71,63,2,4,.333,6
NBA,-3.0,16,.313,Magic Johnson,11,5,NA,NA,NA,NA
NBA,-35.5,543,.435,Phil Johnson,307,236,2,7,.222,9
NBA,18.0,154,.617,Neil Johnston,59,95,4,8,.333,12
TOT,123.0,858,.643,KC Jones,306,552,81,61,.570,142
NBA,1.0,12,.583,Wally Jones,5,7,1,2,.333,3
NBA,-43.0,600,.428,Eddie Jordan,343,257,8,18,.308,26
NBA,-2.0,164,.488,Ed Jucker,84,80,NA,NA,NA,NA
TOT,-17.0,128,.367,Alvin Julian,81,47,NA,NA,NA,NA
NBA,179.0,1970,.591,George Karl,806,1164,80,105,.432,185
NBA,0.0,58,.500,Bob Kauffman,29,29,NA,NA,NA,NA
NBA,-48.5,283,.329,Red Kerr,190,93,1,7,.125,8
NBA,48.0,134,.858,Steve Kerr,19,115,16,5,.762,21
NBA,-2.0,218,.491,Jason Kidd,111,107,7,11,.389,18
NBA,-1.5,7,.286,Bob Kloppenburg,5,2,NA,NA,NA,NA
NBA,-26.5,191,.361,Lon Kruger,122,69,NA,NA,NA,NA
NBA,-19.0,100,.310,Larry Krystkowiak,69,31,NA,NA,NA,NA
NBA,-25.0,164,.348,John Kuester,107,57,NA,NA,NA,NA
TOT,60.5,725,.583,John Kundla,302,423,60,35,.632,95
NBA,-6.5,37,.324,Bob Lanier,25,12,NA,NA,NA,NA
TOT,39.5,573,.569,Joe Lapchick,247,326,30,30,.500,60
ABA,-3.0,84,.464,York Larese,45,39,3,4,.429,7
NBA,-8.5,571,.485,Frank Layden,294,277,18,23,.439,41
NBA,-4.0,134,.470,George Lee,71,63,2,4,.333,6
TOT,19.5,1107,.518,Slick Leonard,534,573,69,47,.595,116
NBA,-32.0,276,.384,Andrew Levane,170,106,0,2,.000,2
TOT,-9.0,128,.430,Grady Lewis,73,55,0,2,.000,2
NBA,-33.5,155,.284,Gene Littles,111,44,NA,NA,NA,NA
NBA,-16.5,77,.286,Earl Lloyd,55,22,NA,NA,NA,NA
NBA,-7.0,46,.348,Tates Locke,30,16,NA,NA,NA,NA
BAA,-5.5,169,.467,Ken Loeffler,90,79,4,6,.400,10
NBA,0.5,3,.667,John Logan,1,2,NA,NA,NA,NA
TOT,-52.0,1388,.463,Kevin Loughery,746,642,27,32,.458,59
NBA,-74.5,307,.257,Sidney Lowe,228,79,NA,NA,NA,NA
NBA,-8.0,32,.250,John Loyer,24,8,0,0,NA,0
NBA,-42.5,431,.401,John Lucas,258,173,6,8,.429,14
NBA,2.5,11,.727,Tyronn Lue,3,8,0,0,NA,0
NBA,-32.0,720,.456,Jim Lynam,392,328,8,13,.381,21
NBA,20.5,137,.650,Ed Macauley,48,89,9,11,.450,20
TOT,-31.5,177,.322,Bob MacKinnon,120,57,5,5,.500,10
NBA,25.0,1364,.518,John MacLeod,657,707,47,54,.465,101
NBA,-21.0,100,.290,Brendan Malone,71,29,NA,NA,NA,NA
NBA,-19.0,160,.381,Mike Malone,99,61,0,0,NA,0
NBA,-29.5,129,.271,Tom Marshall,94,35,NA,NA,NA,NA
TOT,-12.0,98,.378,Slater Martin,61,37,0,3,.000,3
ABA,-2.0,564,.496,Babe McCarthy,284,280,18,22,.450,40
NBA,-18.5,81,.272,Johnny McCarthy,59,22,NA,NA,NA,NA
NBA,-34.0,164,.293,Jack McCloskey,116,48,NA,NA,NA,NA
NBA,-31.5,457,.431,Dick McGuire,260,197,9,16,.360,25
NBA,9.0,80,.613,Frank McGuire,31,49,6,6,.500,12
NBA,23.5,417,.556,Kevin McHale,185,232,13,16,.448,29
NBA,-4.5,31,.355,Morris McHone,20,11,NA,NA,NA,NA
TOT,-11.5,161,.429,Bones McKinney,92,69,0,4,.000,4
NBA,-39.5,351,.387,Jack McKinney,215,136,0,2,.000,2
ABA,-5.0,28,.321,John McLendon,19,9,NA,NA,NA,NA
TOT,-21.5,643,.467,Jack McMahon,343,300,10,19,.345,29
NBA,-2.5,23,.391,Dave McMillan,14,9,NA,NA,NA,NA
NBA,13.0,930,.514,Nate McMillan,452,478,14,20,.412,34
NBA,4.0,136,.529,Murray Mendenhall,64,72,3,4,.429,7
ABA,-7.0,84,.417,Tom Meschery,49,35,NA,NA,NA,NA
NBA,-10.5,39,.231,George Mikan,30,9,NA,NA,NA,NA
ABA,0.0,12,.500,Vern Mikkelsen,6,6,NA,NA,NA,NA
NBA,-26.5,399,.434,Sam Mitchell,226,173,3,8,.273,11
NBA,49.5,1157,.543,Doug Moe,529,628,33,50,.398,83
NBA,-14.0,164,.415,Mike Montgomery,96,68,NA,NA,NA,NA
NBA,-14.0,92,.348,Doxie Moore,60,32,4,4,.500,8
BAA,-2.0,60,.467,Robert Morris,32,28,NA,NA,NA,NA
NBA,-41.0,1952,.479,Dick Motta,1017,935,56,70,.444,126
TOT,39.0,566,.569,Joe Mullaney,244,322,39,39,.500,78
TOT,-62.5,295,.288,Bill Musselman,210,85,NA,NA,NA,NA
NBA,-15.0,246,.439,Eric Musselman,138,108,NA,NA,NA,NA
NBA,-1.5,3,.000,Pete Myers,3,0,NA,NA,NA,NA
NBA,-18.0,58,.190,Kenny Natt,47,11,NA,NA,NA,NA
NBA,136.0,2398,.557,Don Nelson,1063,1335,75,91,.452,166
TOT,-68.5,879,.422,Tom Nissalke,508,371,11,20,.355,31
NBA,-12.0,630,.481,Jim OBrien,327,303,14,17,.452,31
NBA,-8.0,82,.402,Kevin ONeill,49,33,NA,NA,NA,NA
BAA,16.0,158,.601,Harold Olsen,63,95,7,11,.389,18
NBA,1.0,6,.667,Bob Pettit,2,4,NA,NA,NA,NA
NBA,-7.0,146,.452,Randy Pfund,80,66,2,3,.400,5
NBA,1.0,10,.600,Andy Phillip,4,6,NA,NA,NA,NA
NBA,-14.0,412,.466,Rick Pitino,220,192,6,7,.462,13
TOT,-17.5,295,.441,Jim Pollard,165,130,14,17,.452,31
NBA,294.5,1545,.691,Gregg Popovich,478,1067,152,94,.618,246
NBA,-8.5,215,.460,Terry Porter,116,99,1,4,.200,5
NBA,-2.5,7,.143,Roger Potter,6,1,NA,NA,NA,NA
NBA,-8.5,27,.185,Kevin Pritchard,22,5,NA,NA,NA,NA
NBA,-45.0,202,.277,Kurt Rambis,146,56,3,5,.375,8
NBA,40.5,1647,.525,Jack Ramsay,783,864,44,58,.431,102
ABA,-1.5,67,.478,Frank Ramsey,35,32,11,8,.579,19
NBA,-21.0,206,.398,Willis Reed,124,82,2,4,.333,6
NBA,-7.0,30,.267,Chick Reiser,22,8,NA,NA,NA,NA
NBA,-29.0,170,.329,Jerry Reynolds,114,56,NA,NA,NA,NA
ABA,9.0,238,.538,Gene Rhodes,110,128,10,14,.417,24
NBA,258.0,1904,.636,Pat Riley,694,1210,171,111,.606,282
NBA,96.5,1277,.576,Doc Rivers,542,735,77,71,.520,148
NBA,-34.5,287,.380,Scotty Robertson,178,109,NA,NA,NA,NA
NBA,-11.5,153,.425,Red Rocha,88,65,4,6,.400,10
NBA,-22.5,275,.418,Jimmy Rodgers,160,115,2,6,.250,8
BAA,-5.0,44,.386,Robert Rolfe,27,17,NA,NA,NA,NA
NBA,-67.0,328,.296,Ron Rothstein,231,97,NA,NA,NA,NA
NBA,-21.5,51,.078,Roy Rubin,47,4,NA,NA,NA,NA
NBA,25.5,631,.540,Bill Russell,290,341,34,27,.557,61
BAA,-12.0,108,.389,John Russell,66,42,1,2,.333,3
BAA,-5.0,26,.308,Philip Sachs,18,8,NA,NA,NA,NA
BAA,-3.0,12,.250,Ed Sadowski,9,3,NA,NA,NA,NA
NBA,-8.0,62,.371,Tom Sanders,39,23,NA,NA,NA,NA
NBA,31.0,1246,.525,Flip Saunders,592,654,47,51,.480,98
NBA,-6.5,137,.453,Herm Schaefer,75,62,0,4,.000,4
NBA,35.0,560,.563,Fred Schaus,245,315,33,38,.465,71
NBA,-10.5,323,.467,Dolph Schayes,172,151,9,12,.429,21
NBA,10.0,338,.530,Mike Schuler,159,179,2,6,.250,8
NBA,3.5,35,.600,Howie Schultz,14,21,NA,NA,NA,NA
NBA,-7.5,39,.308,Fred Scolari,27,12,NA,NA,NA,NA
NBA,-89.0,1074,.417,Byron Scott,626,448,33,24,.579,57
NBA,6.5,281,.523,Ray Scott,134,147,4,6,.400,10
NBA,11.0,216,.551,George Senesky,97,119,10,10,.500,20
NBA,15.0,512,.529,Paul Seymour,241,271,14,21,.400,35
TOT,56.5,819,.569,Bill Sharman,353,466,57,40,.588,97
NBA,-14.5,141,.397,Brian Shaw,85,56,0,0,NA,0
ABA,-7.0,46,.348,Beryl Shipley,30,16,NA,NA,NA,NA
NBA,-9.5,35,.229,Charley Shipp,27,8,NA,NA,NA,NA
NBA,-38.5,1645,.477,Gene Shue,861,784,30,47,.390,77
NBA,-50.5,875,.442,Paul Silas,488,387,13,16,.448,29
NBA,2.0,928,.502,Scott Skiles,462,466,18,24,.429,42
NBA,209.0,2024,.603,Jerry Sloan,803,1221,98,104,.485,202
NBA,-38.5,263,.354,Keith Smart,170,93,0,0,NA,0
NBA,-2.5,27,.407,Jack Smiley,16,11,NA,NA,NA,NA
NBA,-3.0,134,.478,Quin Snyder,70,64,0,0,NA,0
BAA,-7.5,19,.105,Albert Soar,17,2,NA,NA,NA,NA
NBA,74.5,611,.622,Erik Spoelstra,231,380,63,36,.636,99
NBA,-53.0,450,.382,Garry St Jean,278,172,1,3,.250,4
NBA,-0.5,1,.000,Bob Staak,1,0,NA,NA,NA,NA
TOT,-8.0,132,.439,Larry Staverman,74,58,0,3,.000,3
ABA,-4.0,42,.405,Jerry Steele,25,17,NA,NA,NA,NA
NBA,-12.5,219,.443,Brad Stevens,122,97,0,4,.000,4
NBA,-11.5,583,.480,Terry Stotts,303,280,7,14,.333,21
NBA,-9.0,62,.355,Ken Suesens,40,22,1,2,.333,3
NBA,-17.5,71,.254,Ed Tapscott,53,18,NA,NA,NA,NA
NBA,-1.0,20,.450,Jerry Tarkanian,11,9,NA,NA,NA,NA
NBA,-9.0,106,.415,Reggie Theus,62,44,NA,NA,NA,NA
NBA,58.0,394,.647,Tom Thibodeau,139,255,23,28,.451,51
NBA,-18.0,410,.456,Isiah Thomas,223,187,5,10,.333,15
TOT,-3.5,77,.455,Rod Thorn,42,35,NA,NA,NA,NA
NBA,-14.5,37,.108,Jim Todd,33,4,NA,NA,NA,NA
NBA,-28.0,138,.297,Rolland Todd,97,41,NA,NA,NA,NA
NBA,-7.0,42,.333,Mike Todorovich,28,14,NA,NA,NA,NA
NBA,55.5,943,.559,Rudy Tomjanovich,416,527,51,39,.567,90
NBA,-3.0,8,.125,Gene Tormohlen,7,1,NA,NA,NA,NA
NBA,-27.5,229,.380,Jay Triano,142,87,NA,NA,NA,NA
NBA,-71.5,547,.369,Wes Unseld,345,202,2,3,.400,5
NBA,1.0,26,.538,Dick Van Arsdale,12,14,NA,NA,NA,NA
TOT,-14.5,603,.476,Butch Van Breda Kolff,316,287,21,12,.636,33
NBA,56.0,748,.575,Jeff Van Gundy,318,430,44,44,.500,88
NBA,72.5,715,.601,Stan Van Gundy,285,430,48,39,.552,87
NBA,-20.0,64,.188,Kiki Vandeweghe,52,12,NA,NA,NA,NA
NBA,-50.0,216,.269,Jacque Vaughn,158,58,0,0,NA,0
NBA,-7.0,160,.456,Dick Versace,87,73,0,3,.000,3
NBA,-9.0,82,.390,Sam Vincent,50,32,NA,NA,NA,NA
NBA,-13.0,94,.362,Dick Vitale,60,34,NA,NA,NA,NA
NBA,32.0,402,.580,Frank Vogel,169,233,28,26,.519,54
NBA,-28.5,169,.331,Darrell Walker,113,56,NA,NA,NA,NA
NBA,-11.0,142,.423,Donnie Walsh,82,60,1,2,.333,3
NBA,-19.0,234,.419,Bobby Wanzer,136,98,0,2,.000,2
NBA,-2.5,5,.000,Earl Watson,5,0,0,0,NA,0
ABA,-13.0,66,.303,Jim Weaver,46,20,NA,NA,NA,NA
NBA,-38.0,522,.427,Bob Weiss,299,223,2,9,.182,11
NBA,22.0,246,.589,Jerry West,101,145,8,14,.364,22
NBA,-20.5,407,.450,Paul Westhead,224,183,13,6,.684,19
NBA,19.5,597,.533,Paul Westphal,279,318,27,22,.551,49
NBA,-13.0,82,.341,John Wetzel,54,28,NA,NA,NA,NA
NBA,88.5,2487,.536,Lenny Wilkens,1155,1332,80,98,.449,178
NBA,-5.0,44,.386,Herb Williams,27,17,NA,NA,NA,NA
ABA,-2.0,60,.467,Max Williams,32,28,2,4,.333,6
NBA,-24.0,394,.439,Monty Williams,221,173,2,8,.200,10
NBA,-13.5,129,.395,Tex Winter,78,51,NA,NA,NA,NA
NBA,-56.0,184,.196,Brian Winters,148,36,NA,NA,NA,NA
NBA,-66.5,653,.398,Randy Wittman,393,260,12,9,.571,21
NBA,-24.5,179,.363,Dave Wohl,114,65,0,3,.000,3
NBA,-22.0,330,.433,Charles Wolf,187,143,7,9,.438,16
NBA,-25.0,680,.463,Mike Woodson,365,315,18,28,.391,46
NBA,-2.0,4,.000,Draff Young,4,0,NA,NA,NA,NA
ABA,-6.5,33,.303,Verl Young,23,10,3,4,.429,7
ABA,-25.0,156,.340,Max Zaslofsky,103,53,NA,NA,NA,NA
